County,Town,Date/Time,Distance,Name,Cost,Results,Timing Co./Results Site,DateTime,Month,Day,Weekday
NL,Colchester,"Mon, 01/01 10:00",5K,Resolution Run,"$20, $15 for students",Results,Last Mile,2018-01-01T10:00:00Z,1,1,1
NH,Orange,"Mon, 01/01 10:30",5K,Chilly Chili Run,"$22 through 12/16, $27 afterwards; Ages 12 & under - $12, $15 raceday",Results,Fast Track,2018-01-01T10:30:00Z,1,1,1
NH,Guilford,"Mon, 01/01 11:00",5K,Frosty 5K,"$25, $30 raceday",Results,Rat Race,2018-01-01T11:00:00Z,1,1,1
F,Brookfield,"Mon, 01/01 11:00",4M,Brookfield Lions Run for Sight,"$20 through 12/15, $25 afterwards",Results,Greystone,2018-01-01T11:00:00Z,1,1,1
L,Litchfield,"Mon, 01/01 11:00",5M,Milton Resolution Run,"$15, $20 raceday",Results,Greystone,2018-01-01T11:00:00Z,1,1,1
NL,Stonington,"Sat, 01/13 08:00",5M,Kelley's Pace Frostbite 5M,"$30, $20 students 12-19",Results,SNERRO,2018-01-13T08:00:00Z,1,13,6
NH,Hamden,"Sun, 01/14 09:00",5K,Save the Parade,"$27, $32 race day, $15 police/fire/veterans",Results,SNERRO,2018-01-14T09:00:00Z,1,14,7
F,Norwalk,"Sun, 01/14 10:00",10K,Boston Build-Up Series,"$47 pre, $50 post ($45 online) for the four race Series.  $20 ($18 online) for first individual race (subsequent races $17/$15) - RESCHEDULED from 1/7",Results,ClubCT,2018-01-14T10:00:00Z,1,14,7
L,Barkhamsted,"Sun, 01/14 10:00",17.1M,People's Forest 8.5/17 Miler,.$2,Results,HTC,2018-01-14T10:00:00Z,1,14,7
L,Barkhamsted,"Sun, 01/14 10:00",8.55M,People's Forest 8.5/17 Miler,.$2,Results,HTC,2018-01-14T10:00:00Z,1,14,7
NH,Meriden,"Sun, 01/14 10:30",5K or 10K,Tradition Run,"Free.  Walkers at 10, runners at 10:30. 5K if you only go up...10K if you also run down!",NA,not timed - but it counts for 169,2018-01-14T10:30:00Z,1,14,7
F,Ridgefield,"Sun, 01/21 09:00",15K,Boston Build-Up Series,"$47 pre, $50 post ($45 online) for the four race Series.  $20 ($18 online) for first individual race (subsequent races $17/$15)",Results,ClubCT,2018-01-21T09:00:00Z,1,21,7
NH,Beacon Falls,"Sat, 01/27 12:00",5K,Shiver & Quiver Run,"$20, $10 students, $5 kids",Results,Coolrunnings,2018-01-27T12:00:00Z,1,27,6
NH,Beacon Falls,"Sat, 01/27 12:00",1M,Shiver & Quiver Run,"$20, $10 students, $5 kids",Results,Coolrunnings,2018-01-27T12:00:00Z,1,27,6
NH,Milford,"Sun, 01/28 09:30",5M,Winter Wonderland,.$20,Results,Last Mile,2018-01-28T09:30:00Z,1,28,7
H,East Hartford,"Sun, 01/28 13:30",5K,Aselton Snow Dash,"$20 thru 12/26, $25 after RESCHEDULED from 1/7",Results,Platt,2018-01-28T13:30:00Z,1,28,7
T,Stafford,"Sat, 02/03 11:00",5k,Stafford Springs February Fun Run,.$20 SOLD OUT,Results,Empire TC,2018-02-03T11:00:00Z,2,3,6
W,Pomfret,"Sat, 02/03 13:00",5k,February Freeze,"$25, $75 for family (up to 5)",Results,Last Mile,2018-02-03T13:00:00Z,2,3,6
NH,New Haven,"Sun, 02/04 10:00",5K,IRIS Run for Refugees,"Adult - $25 through 12/1, $30 through 12/31, $32 through 2/3, $35 raceday;
18 and under - $15 through 12/1, $20 through 12/31, $22 through 2/3, $25 raceday",Results,JB Sports,2018-02-04T10:00:00Z,2,4,7
W,Windham,"Sat, 02/10 10:00",2M,Cupid Made Me Do It,.$25,Results,First Mile,2018-02-10T10:00:00Z,2,10,6
H,Glastonbury,"Sun, 02/11 09:00",10M,King of Pain,.$40 Open to the public 1/8 for registration,Results,Its Your Race,2018-02-11T09:00:00Z,2,11,7
F,Fairfield,"Sun, 02/11 09:00",20K,Boston Build-Up Series,"$47 pre, $50 post ($45 online) for the four race Series.  $20 ($18 online) for first individual race (subsequent races $17/$15)",Results,ClubCT,2018-02-11T09:00:00Z,2,11,7
L,Litchfield,"Sat, 02/17 11:00",5M,Sweetheart Run & Walk,"$25 thru 2/7, $30 afterwards; $10 under 10. Over 80 free",Results,Fast Track,2018-02-17T11:00:00Z,2,17,6
F,Danbury,"Sun, 02/18 10:00",5K,Big Chili 5K,.$25,Results,Greystone,2018-02-18T10:00:00Z,2,18,7
NL,Griswold,"Sun, 02/18 10:00",2M,A Mile Or Two In My Shoes Race,"$20, $25 raceday",Results,Time To TRI,2018-02-18T10:00:00Z,2,18,7
NL,Colchester,"Sat, 02/24 10:00",13.1M,Colchester Half Marathon,"$14, $20 raceday",Results,Last Mile,2018-02-24T10:00:00Z,2,24,6
F,Stratford,"Sat, 02/24 10:00",3M,Last Chance for Romance,.$23,Results,ClubCT,2018-02-24T10:00:00Z,2,24,6
NL,Stonington,"Sat, 03/03 08:00",5K,Kelley's Pace Hare Hop 5K,"$25, $15 students 5-19",Results,SNERRO,2018-03-03T08:00:00Z,3,3,6
H,South Windsor,"Sat, 03/03 08:00",4M,South Windsor Main Street 4 Miler,".$15, $20 raceday",Results,Platt,2018-03-03T08:00:00Z,3,3,6
F,Norwalk,"Sun, 03/04 09:00",25K,Boston Build-Up Series,"$47 pre, $50 post ($45 online) for the four race Series.  $20 ($18 online) for first individual race (subsequent races $17/$15)",Results,ClubCT,2018-03-04T09:00:00Z,3,4,7
NH,New Haven,"Sun, 03/04 09:00",5K,99.1 PLR Shamrock Run,"$28 through 1/1, $30 through 2/8, $32 through 3/3, $35 day of",Results,JB Sports,2018-03-04T09:00:00Z,3,4,7
H,Southington,"Sat, 03/10 10:00",5K,O'Shenanigans 5K,"$25 through 1/4, $30 through 2/27, $35 afterwards; Ages 18-22 - $5 off; Ages 5 - 17 - $15 through 2/27, $20 afterwards [800 Runner Limit]",Results,HMF,2018-03-10T10:00:00Z,3,10,6
L,Watertown,"Sat, 03/10 10:00",3.5M,Shamrock Shuffle,"$25 (no shirt),  $40 (short sleeve shirt), $45 (long sleeve shirt)",Results,Fast Track,2018-03-10T10:00:00Z,3,10,6
F,Monroe,"Sun, 03/11 09:00",5K,Pi Day 5K,"$25, $30 day of (I put the current registration link here, as the race website with the info connects to 2017)",Results,Last Mile,2018-03-11T09:00:00Z,3,11,7
W,Putnam,"Sun, 03/11 13:00",5K,Courthouse O'Putnam 5K,"$25 through 1/4, $30 through 2/28, $35 afterwards; Ages 18-22 - $5 off; Ages 5 - 17 - $15 through 2/28, $20 afterwards",Results,HMF,2018-03-11T13:00:00Z,3,11,7
T,Bolton,"Sun, 03/11 13:00",5M,Bolton Road Race,"$20 through 12/31, $25 through 2/15, $30 through 3/10, $35 raceday",Results,Last Mile,2018-03-11T13:00:00Z,3,11,7
M,Old Saybrook,"Sat, 03/17 09:00",5K,St. Johns School Shamrock Run,".$20, $25 raceday",Results,Rat Race,2018-03-17T09:00:00Z,3,17,6
H,Bristol,"Sat, 03/17 09:15",2M,Shamrock Run,"$22 through 3/10, $25 afterwards",Results,Platt,2018-03-17T09:15:00Z,3,17,6
H,Bristol,"Sat, 03/17 09:15",5M,Shamrock Run,"$22 through 3/10, $25 afterwards",Results,Platt,2018-03-17T09:15:00Z,3,17,6
NL,East Lyme,"Sat, 03/17 09:45",5K,O'Niantic 5K,"$25, $20 18-22, $15 5-17, prices go up $5 for 18-over 1/2,  prices go up another $5 3/8",Results,HMF,2018-03-17T09:45:00Z,3,17,6
F,Fairfield,"Sun, 03/18 11:00",4M,WSSAC St. Patrick's 4 Miler,TBD,Results,Fast Track,2018-03-18T11:00:00Z,3,18,7
NH,Madison,"Sun, 03/18 11:00",5M,Leprechaun 5 Mile,"$25, $30 raceday",Results,Platt,2018-03-18T11:00:00Z,3,18,7
H,Hartford,"Sun, 03/18 13:00",5K,O'Hartford 5K,"$25, $20 18-22, $15 5-17, prices go up $5 for 18 & over 1/2,  prices go up another $5 3/9",Results,HMF,2018-03-18T13:00:00Z,3,18,7
L,Bridgewater,"Sat, 03/24 07:00",50M,NYARA Shepaug Run Raiser,"$100 until Feb. 14th, then $110",Results,Fast Track,2018-03-24T07:00:00Z,3,24,6
L,Bridgewater,"Sat, 03/24 07:00",50K,NYARA Shepaug Run Raiser,"$85 until Feb. 14th, then $95",Results,Fast Track,2018-03-24T07:00:00Z,3,24,6
L,Bridgewater,"Sat, 03/24 08:00",25K,NYARA Shepaug Run Raiser,"$50 until Feb. 14th, then $60",Results,Fast Track,2018-03-24T08:00:00Z,3,24,6
NH,West Haven,"Sat, 03/24 08:00",13.1M,Savin Rock Marathon,"$60 through 12/31, $65 through 3/21, $70 after",Results,Second Wind,2018-03-24T08:00:00Z,3,24,6
NH,West Haven,"Sat, 03/24 08:00",26.2M,Savin Rock Marathon,"$85 through 12/31, $90 through 3/21, $100 after",Results,Second Wind,2018-03-24T08:00:00Z,3,24,6
L,Bridgewater,"Sat, 03/24 09:00",10K,NYARA Shepaug Run Raiser,"$35 until Feb. 14th, then $45",Results,Fast Track,2018-03-24T09:00:00Z,3,24,6
NL,Groton,"Sat, 03/24 10:00",5K,Mystic Irish 5k Road Race,"$20 by 2/24, $25 by 3/20, $30 raceday",Results,SNERRO,2018-03-24T10:00:00Z,3,24,6
NH,Milford,"Sat, 03/24 10:00",5K,James Mattioli 5K,.$26 through 3/21,Results,Second Wind,2018-03-24T10:00:00Z,3,24,6
M,East Hampton,"Sat, 03/24 10:00",5K,Running with Scissors,"$25,  $35 raceday",Results,Its Your Race,2018-03-24T10:00:00Z,3,24,6
F,Fairfield,"Sun, 03/25 07:30",10K,Boston Blowout,".$16, $20 day of",Results,Club CT,2018-03-25T07:30:00Z,3,25,7
F,Fairfield,"Sun, 03/25 07:30",20K,Boston Blowout,".$18, $23 day of",Results,Club CT,2018-03-25T07:30:00Z,3,25,7
F,Fairfield,"Sun, 03/25 07:30",30K,Boston Blowout,".$20, $25 day of",Results,Club CT,2018-03-25T07:30:00Z,3,25,7
NH,Waterbury,"Sun, 03/25 10:00",5K/1.8M,NVCC Food Pantry Fund Raiser Run,$25 (rescheduled from 12/17),Results,NA,2018-03-25T10:00:00Z,3,25,7
H,West Hartford,"Sun, 03/25 10:30",5K,Johnny's Jog for Charity,"$35,  free for 13 and under",Results,Fast Track,2018-03-25T10:30:00Z,3,25,7
NL,Sprague,"Sat, 03/31 08:30",1M,Lickety Split Mile,"$25, $30 Race day.  One fee for one or both races",Results,SNERRO,2018-03-31T08:30:00Z,3,31,6
NL,Sprague,"Sat, 03/31 09:30",3M,St. Joseph School 3-Mile Road Race,"$25, $30 Race day.  One fee for one or both races",Results,SNERRO,2018-03-31T09:30:00Z,3,31,6
NH,Waterbury,"Sat, 03/31 08:30",5K,Chris Corbett 5k,.$25,Results,Greystone,2018-03-31T08:30:00Z,3,31,6
H,Windsor Locks,"Sat, 03/31 10:00",10K,Bradley Road Race,"$25, after 3/17 $30",Results,Last Mile,2018-03-31T10:00:00Z,3,31,6
H,Windsor Locks,"Sat, 03/31 10:15",5K,Bradley Road Race,"$25, after 3/17 $30",Results,Last Mile,2018-03-31T10:15:00Z,3,31,6
T,Vernon,"Sun, 04/01 08:00",5K,Hoppin Hodges 5K,Donations Accepted,Results,Platt,2018-04-01T08:00:00Z,4,1,7
W,Killingly,"Sun, 04/01 17:30",5K,Killingly River Trail Run Series,$15 for 6 week series [No Raceday registration],Results,Facebook Event,2018-04-01T17:30:00Z,4,1,7
M,East Haddam,"Sat, 04/07 09:30",13.1M,April Fools Half Marathon & 5K,"$45 online, $50 mail-in",Results,Racewire,2018-04-07T09:30:00Z,4,7,6
M,East Haddam,"Sat, 04/07 09:30",5K,April Fools Half Marathon & 5K,"$20 online, $25 mail-in",Results,Racewire,2018-04-07T09:30:00Z,4,7,6
H,Manchester,"Sat, 04/07 10:00",5K,Finally Spring 5K,.$20,Results,Last Mile,2018-04-07T10:00:00Z,4,7,6
H,West Hartford,"Sat, 04/07 10:00",6.55M,Greater Hartford 1/4 Marathon,.$30,Results,All Sports Events,2018-04-07T10:00:00Z,4,7,6
T,Mansfield,"Sat, 04/07 11:00",4K,James Malaney Pharmacy Run,".$15, $20 day of",Results,Platt,2018-04-07T11:00:00Z,4,7,6
NL,Voluntown,"Sat, 04/07 13:30",5K,Grin & Bear It,$20 SOLD OUT,Results,Coolrunnings,2018-04-07T13:30:00Z,4,7,6
NH,North Haven,"Sun, 04/08 09:00",5K,QU PA Run For Your Life 5K,"$20, $25 raceday",Results,Platt,2018-04-08T09:00:00Z,4,8,7
T,Vernon,"Sun, 04/08 09:00",5K,Strong Family Farm Chicken Run,"$20 through 3/31,  $25 after",Results,Last Mile,2018-04-08T09:00:00Z,4,8,7
F,Danbury,"Sun, 04/08 09:15",13.1M,Faxon Law Greater Danbury Road Races,"$47 through 1/1, $50 through 2/1, $52 through 4/7, $55 raceday",Results,JB Sports,2018-04-08T09:15:00Z,4,8,7
F,Danbury,"Sun, 04/08 09:25",5K,Faxon Law Greater Danbury Road Races,"$26 through 1/1, $27 through 2/1, $28 through 4/7, $30 raceday",Results,JB Sports,2018-04-08T09:25:00Z,4,8,7
NL,Waterford,"Sun, 04/08 10:00",5K,Great Strides,".$20 before 4/5, then $25.  Students $15, then $20",Results,SNERRO,2018-04-08T10:00:00Z,4,8,7
M,Middletown,"Sun, 04/08 11:30",10M,Harvard Pilgram Middletown 10M,"$40, $35 for 12 - 22 throug 1/1,  $45, $40 for 12-22 through 3/28,  $55, $50 for 12-22 after",Results,HMF,2018-04-08T11:30:00Z,4,8,7
M,Middletown,"Sun, 04/08 11:30",3.5M,Legends Run,"$25, $20 for 18 - 22, $15 for 5-17 throug 1/1,  $30, $25 for 18-22, $15 for 5-17 through 3/28,  $35, $30 for 18-22, $20 for 5-17 after",Results,HMF,2018-04-08T11:30:00Z,4,8,7
W,Killingly,"Sun, 04/08 17:30",5K,Killingly River Trail Run Series,$15 for 6 week series [No Raceday registration],Results,Facebook Event,2018-04-08T17:30:00Z,4,8,7
H,Bloomfield,"Sat, 04/14 07:30",50K,Traprock 50K,.$35,Results,Ultra Sign Up,2018-04-14T07:30:00Z,4,14,6
H,Bloomfield,"Sat, 04/14 08:30",17K,Traprock 50K,.$25,Results,Ultra Sign Up,2018-04-14T08:30:00Z,4,14,6
H,Rocky Hill,"Sat, 04/14 09:00",5K,Rocky Hill Library 5K,.$25,Results,Empire,2018-04-14T09:00:00Z,4,14,6
H,Avon,"Sat, 04/14 09:00",5K,Avon Vol. Fire Dept. 75th Anniversary,TBD,Results,Rat Race,2018-04-14T09:00:00Z,4,14,6
NH,Milford,"Sat, 04/14 09:30",5K,MDA Firefighter 5K,.$25,Results,Rat Race,2018-04-14T09:30:00Z,4,14,6
NL,Waterford,"Sat, 04/14 10:00",5K,Run to Recovery,TBD,Results,TBD,2018-04-14T10:00:00Z,4,14,6
NL,Salem,"Sat, 04/14 10:00",5K,Salem Road Race,TBD,Results,SNERRO,2018-04-14T10:00:00Z,4,14,6
NH,New Haven,"Sun, 04/15 10:00",4M,Julia's Run,"$20 through 3/1, $22 through 4/14, $25 race day",Results,JB Sports,2018-04-15T10:00:00Z,4,15,7
F,Fairfield,"Sun, 04/15 10:00",5K,Donnely Dash,.$27,Results,ClubCT,2018-04-15T10:00:00Z,4,15,7
T,Mansfield,"Sun, 04/15 12:00",5K,TKE Autism Speaks 5K,TBD,Results,Platt,2018-04-15T12:00:00Z,4,15,7
W,Killingly,"Sun, 04/15 17:30",5K,Killingly River Trail Run Series,$15 for 6 week series [No Raceday registration],Results,Facebook Event,2018-04-15T17:30:00Z,4,15,7
L,Washington,"Sat, 04/21 08:00",5K,Earth Day 5K,TBD,Results,Fast Track,2018-04-21T08:00:00Z,4,21,6
F,Stratford,"Sat, 04/21 08:30",6 hours,Enchanted Forest Ultra,"$79,  $89 after 10/31",Results,Ultra Sign Up,2018-04-21T08:30:00Z,4,21,6
H,Windsor,"Sat, 04/21 10:40",5K,1040 EZ Run,"$25,  $35 raceday",Results,Its Your Race,2018-04-21T10:40:00Z,4,21,6
NL,North Stonington,"Sat, 04/21 11:00",5K,Chikumbuso 5K/10K Challenge,TBD,Results,SNERRO,2018-04-21T11:00:00Z,4,21,6
NL,North Stonington,"Sat, 04/21 11:00",10K,Chikumbuso 5K/10K Challenge,TBD,Results,SNERRO,2018-04-21T11:00:00Z,4,21,6
L,New Milford,"Sat, 04/21 12:00",5K,Dirt Dash,TBD,Results,Fast Track,2018-04-21T12:00:00Z,4,21,6
NH,Derby,"Sat, 04/21 00:00",5K,Derby Greenway,TBD,Results,Hi-Tek,2018-04-21T00:00:00Z,4,21,6
M,Middlefield,"Sun, 04/22 00:00",5K,Sprint into Spring,TBD,Results,Fast Track,2018-04-22T00:00:00Z,4,22,7
M,Middlefield,"Sun, 04/22 00:00",10K,Sprint into Spring,TBD,Results,Fast Track,2018-04-22T00:00:00Z,4,22,7
F,Greenwich,"Sun, 04/22 07:30",13.1M,Greenwich Cup Half Marathon,.$70,Results,Chronotrack,2018-04-22T07:30:00Z,4,22,7
F,Newtown,"Sun, 04/22 08:00",20K,Lake Lillinonah Trail Challange,"$40 through 1/31, $45 after",Results,Ultra Sign Up,2018-04-22T08:00:00Z,4,22,7
F,Newtown,"Sun, 04/22 08:00",10K,Lake Lillinonah Trail Challange,"$35 through 1/31, $40 after",Results,Ultra Sign Up,2018-04-22T08:00:00Z,4,22,7
F,Westport,"Sun, 04/22 08:30",5K,Minute Man Race,.$30,Results,Active.com,2018-04-22T08:30:00Z,4,22,7
F,Westport,"Sun, 04/22 08:40",10K,Minute Man Race,.$40,Results,Active.com,2018-04-22T08:40:00Z,4,22,7
L,Bethlehem,"Sun, 04/22 09:00",5K,Bring on the Heat,"$25,  $30 raceday",Results,First Mile,2018-04-22T09:00:00Z,4,22,7
F,Bridgeport,"Sun, 04/22 09:00",5K,Healthy Families 5K,.$25,Results,Hi-Tek,2018-04-22T09:00:00Z,4,22,7
F,Westport,"Sun, 04/22 10:00",5K,Fairfield County Heart 5K,.$35,Results,Greystone,2018-04-22T10:00:00Z,4,22,7
H,Simsbury,"Sun, 04/22 10:00",5K,Northeast Classic - Hope On the Hill,.$25,Results,NA,2018-04-22T10:00:00Z,4,22,7
NL,East Lyme,"Sun, 04/22 10:00",5K,Niantic Bay Boardwalk 5K,".$25, $20 for 18 and under.  After 4/18, $30 and $25",Results,SNERRO,2018-04-22T10:00:00Z,4,22,7
NH,Meriden,"Sun, 04/22 10:00",5K,Rotary Daffodil 5K,TBD,Results,Rat Race,2018-04-22T10:00:00Z,4,22,7
F,Danbury,"Sun, 04/22 10:30",5K,DAWS Run Your Tail Off,"$30,  $35 with a dog,  $15 youth 8-17",Results,Active,2018-04-22T10:30:00Z,4,22,7
H,Farmington,"Sun, 04/22 13:00",5K,East Farms Spring Ahead,"$20 through 4/6, $25 after",Results,Its Your Race,2018-04-22T13:00:00Z,4,22,7
NL,Stonington,"Sun, 04/22 13:00",5K,Donahue Memorial 5K,TBD,Results,SNERRO,2018-04-22T13:00:00Z,4,22,7
W,Killingly,"Sun, 04/22 17:30",5K,Killingly River Trail Run Series,$15 for 6 week series [No Raceday registration],Results,Facebook Event,2018-04-22T17:30:00Z,4,22,7
F,Easton,"Sat, 04/28 00:00",5K,Race for Dare,TBD,Results,Hi-Tek,2018-04-28T00:00:00Z,4,28,6
H,Windsor,"Sat, 04/28 08:00",5K,Blue & Green 5K,TBD,Results,Empire TC,2018-04-28T08:00:00Z,4,28,6
W,Windham,"Sat, 04/28 08:30",13.1M,Willimantic Classic Half Marathon,.$45,Results,Last Mile,2018-04-28T08:30:00Z,4,28,6
NH,Southbury,"Sat, 04/28 08:30",5K,5K Run for Haiti,.$25,Results,Greystone,2018-04-28T08:30:00Z,4,28,6
H,Farmington,"Sat, 04/28 09:00",5K,HAE in Motion,TBD,Results,Its Your Race,2018-04-28T09:00:00Z,4,28,6
M,East Hampton,"Sat, 04/28 09:00",5K,Seeds of Hope,"$25,  $30 raceday",Results,First Mile,2018-04-28T09:00:00Z,4,28,6
M,East Hampton,"Sat, 04/28 09:00",10K,Seeds of Hope,"$25,  $30 raceday",Results,First Mile,2018-04-28T09:00:00Z,4,28,6
NL,Lisbon,"Sat, 04/28 10:00",5K,Joe Kelly Memorial 5K,.$25,Results,Its Your Race,2018-04-28T10:00:00Z,4,28,6
M,Cromwell,"Sat, 04/28 11:00",5K,MahoneySabol 5K,"$27, $22 18-22, $17 5-17 through 1/1, $32, $27 18-22, $17 5-17 through 4/17, $37, $32 18-22, $22 5-17 raceday",Results,HMF,2018-04-28T11:00:00Z,4,28,6
L,Kent,"Sun, 04/29 06:30",100K,Lake Waramaug Ultra Marathon,"$90 by 12/31, $95 after",Results,Ultra Signup,2018-04-29T06:30:00Z,4,29,7
L,Kent,"Sun, 04/29 06:30",50M,Lake Waramaug Ultra Marathon,"$90 by 12/31, $95 after",Results,Ultra Signup,2018-04-29T06:30:00Z,4,29,7
L,Kent,"Sun, 04/29 07:30",50K,Lake Waramaug Ultra Marathon,"$85 by 12/31, $90 after",Results,Ultra Signup,2018-04-29T07:30:00Z,4,29,7
NH,Cheshire,"Sun, 04/29 08:30",13.1M,Cheshire Half Marathon,"$55, $65 after 1/1",Results,JB Sports,2018-04-29T08:30:00Z,4,29,7
NH,Cheshire,"Sun, 04/29 08:36",5K,Cheshire Half Marathon,"$28, $30 after 1/1",Results,JB Sports,2018-04-29T08:36:00Z,4,29,7
H,Enfield,"Sun, 04/29 09:00",5K,Outrun Addiction,.$25,Results,NA,2018-04-29T09:00:00Z,4,29,7
NL,New London,"Sun, 04/29 09:00",Youth Du,Proud to DU It,"Ages 11-17 only,  $15 through 4/12,  $20 after",Results,Time To TRI,2018-04-29T09:00:00Z,4,29,7
H,Hartland,"Sun, 04/29 09:00",5M,Water Protectors 5 Mile,.$22,Results,TBD,2018-04-29T09:00:00Z,4,29,7
H,Farmington,"Sun, 04/29 10:00",5K,Amy's Angels,.$20,Results,Its Your Race,2018-04-29T10:00:00Z,4,29,7
H,Simsbury,"Sun, 04/29 12:00",10K,Simsbury River Run,.$30,Results,Granite State,2018-04-29T12:00:00Z,4,29,7
H,Simsbury,"Sun, 04/29 12:00",5K,Simsbury River Run,".$25, $15 for youth",Results,Granite State,2018-04-29T12:00:00Z,4,29,7
W,Killingly,"Sun, 04/29 17:30",5K,Killingly River Trail Run Series,$15 for 6 week series [No Raceday registration],Results,Facebook Event,2018-04-29T17:30:00Z,4,29,7
H,Farmington,"Fri, 05/04 18:30",5K,May the Fourth Be With You 5K,"$27 through 4/1,  $30 after,  $15 students",Results,JB Sports,2018-05-04T18:30:00Z,5,4,5
NH,Derby,"Sat, 05/05 00:00",5K,Derby's B.E.S.T.,TBD,Results,Rat Race,2018-05-05T00:00:00Z,5,5,6
L,Sharon,"Sat, 05/05 00:00",5M,Sharon Classic Road Race,TBD,Results,Fast Track,2018-05-05T00:00:00Z,5,5,6
L,Barkhamsted,"Sat, 05/05 00:00",5K,Barkhamsted Road Race,TBD,Results,Empire TC,2018-05-05T00:00:00Z,5,5,6
H,Granby,"Sat, 05/05 08:30",10K,Granby Road Race,"$30 through 2/28, then $35",Results,Platt,2018-05-05T08:30:00Z,5,5,6
H,Granby,"Sat, 05/05 08:30",5K,Granby Road Race,"$25 through 2/28, then $30",Results,Platt,2018-05-05T08:30:00Z,5,5,6
H,Enfield,"Sat, 05/05 09:00",5K,Cinco K Mayo,"$25,  $30 raceday",Results,Its Your Race,2018-05-05T09:00:00Z,5,5,6
F,Westport,"Sat, 05/05 09:00",5K,Susan Koman Race for the Cure,"$20, then it increases??",Results,NA,2018-05-05T09:00:00Z,5,5,6
L,Barkhamsted,"Sat, 05/05 09:30",5K,River Run,TBD,Results,Greystone,2018-05-05T09:30:00Z,5,5,6
W,Woodstock,"Sat, 05/05 10:00",5K,Jog with Judy,TBD,Results,SNERRO,2018-05-05T10:00:00Z,5,5,6
NH,New Haven,"Sat, 05/05 10:00",5K,Clean Air Run,"$22 (with parking),  $20 without parking",Results,NA,2018-05-05T10:00:00Z,5,5,6
NH,Beacon Falls,"Sat, 05/05 10:00",5K,Jills Race for MS,TBD,Results,Fast Track,2018-05-05T10:00:00Z,5,5,6
L,Plymouth,"Sun, 05/06 00:00",5K,Terryville Rotary 5K,TBD,Results,Greystone,2018-05-06T00:00:00Z,5,6,7
L,Litchfield,"Sun, 05/06 00:00",Duathlon,Thrill in the Hills,TBD,Results,Greystone,2018-05-06T00:00:00Z,5,6,7
H,Southington,"Sun, 05/06 08:00",600 minutes,Trail Mixers Spring Fling 600,"$40, $20 for members,  $50, $25 for members on raceday",Results,Ultra Signup,2018-05-06T08:00:00Z,5,6,7
F,Redding,"Sun, 05/06 08:00",13.1M,Redding Road Race,.$60SOLD OUT,Results,RunSignUp,2018-05-06T08:00:00Z,5,6,7
F,Redding,"Sun, 05/06 08:15",7M,Redding Road Race,.$45 SOLD OUT,Results,RunSignUp,2018-05-06T08:15:00Z,5,6,7
