County,Town,Date/Time,Distance,Name,Cost,Results,Timing Co./Results Site,DateTime,Month,Day,Weekday
L,New Hartford,"Sun, 07/15 07:30",Tri/Du,Litchfield Hills Triathlon & Duathlon,"Tri - $85, $80 for 16-22 through 1/1, $100, $95 16-22 through 7/4, $110, $105 16-22 after; Du - $60, $55 for 14 - 22 through 1/1, $75, $70 14-22 through 7/4, $90, $85 14-22 after",Results,HMF,2018-07-15T07:30:00Z,7,15,7
NH,West Haven,"Sun, 07/15 08:00",5K,Savin Rock 5K,.$25,Results,Second Wind,2018-07-15T08:00:00Z,7,15,7
NL,New London,"Sun, 07/15 09:15",5K,Charter Oak Sailfest,TBD,Results,SNERRO,2018-07-15T09:15:00Z,7,15,7
H,Farmington,"Tue, 07/17 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-07-17T18:10:00Z,7,17,2
H,Farmington,"Tue, 07/17 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-07-17T18:15:00Z,7,17,2
M,Middletown,"Wed, 07/18 18:45",5K,Citizens Bank 5K Summer Fun Run,"$26 through 6/1, $28 through 7/17, $30 raceday;
Students - $10 off",Results,JB Sports,2018-07-18T18:45:00Z,7,18,3
F,Newtown,"Sat, 07/21 00:00",5K,Sandy Hook 5K,TBD,Results,Platt,2018-07-21T00:00:00Z,7,21,6
F,Westport,"Sat, 07/21 08:00",4.1M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-07-21T08:00:00Z,7,21,6
L,Warren,"Sat, 07/21 08:00",Triathlon,Hopkins Vineyard Triathlon,"$80 USAT member, $95 non member.  Prices increase to $90 and $105 in mid March",Results,Fast Track,2018-07-21T08:00:00Z,7,21,6
NL,Norwich,"Sat, 07/21 10:00",1M,Greenville Mile,TBD,Results,SNERRO,2018-07-21T10:00:00Z,7,21,6
H,Plainville,"Sun, 07/22 00:00",5K,Petit Race,TBD,Results,Last Mile,2018-07-22T00:00:00Z,7,22,7
W,Plainfield,"Sun, 07/22 00:00",5K,iWarriors 5K Freedon Run,TBD,Results,Facebook page,2018-07-22T00:00:00Z,7,22,7
F,Greenwich,"Sun, 07/22 07:00",Triathlon,Greenwich Cup Triathon,".$75 individual, $110 Relay",Results,ClubCT,2018-07-22T07:00:00Z,7,22,7
H,Bloomfield,"Sun, 07/22 08:00",10K,Achilles CT Hope & Possibility,"$35, $30 9-22 through 1/1, $45, $40 9-22 through 7/11, $50, $45 9-22 after",Results,HMF,2018-07-22T08:00:00Z,7,22,7
H,Bloomfield,"Sun, 07/22 08:00",5K,Achilles CT Hope & Possibility,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 7/11, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-07-22T08:00:00Z,7,22,7
NL,North Stonington,"Mon, 07/23 16:00",5K,Robbie's Run,TBD,Results,SNERRO,2018-07-23T16:00:00Z,7,23,1
H,Farmington,"Tue, 07/24 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-07-24T18:10:00Z,7,24,2
H,Farmington,"Tue, 07/24 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-07-24T18:15:00Z,7,24,2
NL,Stonington,"Thu, 07/26 18:00",5K,Blessing of the Fleet,TBD,Results,SNERRO,2018-07-26T18:00:00Z,7,26,4
H,Hartford,"Thu, 07/26 18:30",5K,Riverfront Scramble 2,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 7/15, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-07-26T18:30:00Z,7,26,4
F,Norwalk,"Thu, 07/26 18:30",5K,Fairfield County Corporate 5K,.$40,Results,NOVA Timing Systems,2018-07-26T18:30:00Z,7,26,4
F,Westport,"Sat, 07/28 08:00",4.7M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-07-28T08:00:00Z,7,28,6
F,Ridgefield,"Sat, 07/28 19:00",5K,Southwest Cafe Margarita 5K,.$30,Results,ClubCT,2018-07-28T19:00:00Z,7,28,6
NH,Guilford,"Sun, 07/29 08:10",10M,Sea Legs Shuffle,TBD,Results,JB Sports,2018-07-29T08:10:00Z,7,29,7
NH,Guilford,"Sun, 07/29 08:15",5K,Sea Legs Shuffle,TBD,Results,JB Sports,2018-07-29T08:15:00Z,7,29,7
T,Somers,"Sun, 07/29 09:00",5.5M,Soapstone Assault,"$10,  $5 Shenipsit Striders Members",Results,Shenipsit Striders,2018-07-29T09:00:00Z,7,29,7
H,Farmington,"Tue, 07/31 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-07-31T18:10:00Z,7,31,2
H,Farmington,"Tue, 07/31 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-07-31T18:15:00Z,7,31,2
H,Hartford,"Thu, 08/02 18:20",5K,CFA Society Hartford Corporate 5K,$27 through ???,Results,JBSports,2018-08-02T18:20:00Z,8,2,4
L,Washington,"Sat, 08/04 07:00",50M,XTERRA Steep Rock Trail Run,.$100,Results,Fast Track,2018-08-04T07:00:00Z,8,4,6
L,Washington,"Sat, 08/04 07:00",50K,XTERRA Steep Rock Trail Run,.$85,Results,Fast Track,2018-08-04T07:00:00Z,8,4,6
L,Washington,"Sat, 08/04 08:00",25K,XTERRA Steep Rock Trail Run,.$50,Results,Fast Track,2018-08-04T08:00:00Z,8,4,6
F,Westport,"Sat, 08/04 08:00",5.85M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-08-04T08:00:00Z,8,4,6
L,Washington,"Sat, 08/04 09:00",10K,XTERRA Steep Rock Trail Run,.$35,Results,Fast Track,2018-08-04T09:00:00Z,8,4,6
NL,New London,"Sat, 08/04 09:00",13.1M,Kelley Road Race,Free,Results,SNERRO,2018-08-04T09:00:00Z,8,4,6
T,Andover,"Sat, 08/04 09:00",10K,Hop River 5K & 10K,.$25,Results,First Mile,2018-08-04T09:00:00Z,8,4,6
T,Andover,"Sat, 08/04 09:05",5K,Hop River 5K & 10K,.$25,Results,First Mile,2018-08-04T09:05:00Z,8,4,6
NH,New Haven,"Sat, 08/04 12:00",5K,Craft Brew Races,"$50 through 5/4, $55 through 6/4, $60 through 8/3, $70 raceday ($10 discount for Designated driver)",Results,Racewire,2018-08-04T12:00:00Z,8,4,6
NL,East Lyme,"Sun, 08/05 07:30",Triathlon,Niantic Bay Triathlon,"$75, $70 16 - 22 through 1/1, $90, $85 16-22 through 7/26, $100, $95 16-22 after",Results,HMF,2018-08-05T07:30:00Z,8,5,7
NL,Griswold,"Sun, 08/05 09:00",6K,Griswold Sunflower Race,TBD,Results,Last Mile,2018-08-05T09:00:00Z,8,5,7
H,Farmington,"Tue, 08/07 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-08-07T18:10:00Z,8,7,2
H,Farmington,"Tue, 08/07 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-08-07T18:15:00Z,8,7,2
F,Westport,"Sat, 08/11 08:00",6.85M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-08-11T08:00:00Z,8,11,6
L,Sharon,"Sat, 08/11 08:00",Triathlon,Sharon Sprint Triathlon,"$65 indiv, $75 team, $75 and $90 day of",Results,Greystone,2018-08-11T08:00:00Z,8,11,6
W,Putnam,"Sat, 08/11 08:30",5M,DKH Cancer Fund Race,TBD,Results,SNERRO,2018-08-11T08:30:00Z,8,11,6
L,Torrington,"Sun, 08/12 10:00",5M,Torrington Road Race,"$15,  $5 for 18 and under",Results,Start Line,2018-08-12T10:00:00Z,8,12,7
H,Farmington,"Tue, 08/14 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-08-14T18:10:00Z,8,14,2
H,Farmington,"Tue, 08/14 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-08-14T18:15:00Z,8,14,2
NL,Stonington,"Wed, 08/15 18:00",1M,Nick Bottone Mile,TBD,Results,SNERRO,2018-08-15T18:00:00Z,8,15,3
F,Danbury,"Thu, 08/16 00:00",5K,Amber Room Run From the Sun 5K,TBD,Results,JB Sports,2018-08-16T00:00:00Z,8,16,4
M,Clinton,"Sat, 08/18 00:00",5K,Bluefish Road Race,TBD,Results,Rat Race,2018-08-18T00:00:00Z,8,18,6
F,Westport,"Sat, 08/18 08:00",8.4M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-08-18T08:00:00Z,8,18,6
F,Danbury,"Sat, 08/18 09:00",5K,Perogie Dash,.$25,Results,Club CT,2018-08-18T09:00:00Z,8,18,6
H,Bristol,"Sun, 08/19 00:00",13.1M,Bristol Half Marathon,TBD,Results,Fast Track,2018-08-19T00:00:00Z,8,19,7
H,Bristol,"Sun, 08/19 00:00",10K,Bristol Half Marathon,TBD,Results,Fast Track,2018-08-19T00:00:00Z,8,19,7
F,Shelton,"Sun, 08/19 00:00",10K,Sunset Run for the Warriors,TBD,Results,NA,2018-08-19T00:00:00Z,8,19,7
F,Shelton,"Sun, 08/19 00:00",5K,Sunset Run for the Warriors,TBD,Results,NA,2018-08-19T00:00:00Z,8,19,7
NL,Stonington,"Tue, 08/21 18:15",5K,Battle of Stonington,TBD,Results,SNERRO,2018-08-21T18:15:00Z,8,21,2
NL,Stonington,"Wed, 08/22 18:00",5K,Stonington Cross Country 5K,TBD,Results,SNERRO,2018-08-22T18:00:00Z,8,22,3
H,Hartford,"Thu, 08/23 18:30",5K,Riverfront Scramble 3,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 8/12, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-08-23T18:30:00Z,8,23,4
T,Hebron,"Sat, 08/25 00:00",5K,Hebron Road Race,TBD,Results,Fast Track,2018-08-25T00:00:00Z,8,25,6
F,Westport,"Sat, 08/25 08:00",9.3M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-08-25T08:00:00Z,8,25,6
W,Plainfield,"Sat, 08/25 08:00",Triathlon,DKH - Give it a TRI,.$55,Results,Races Online (Reg link),2018-08-25T08:00:00Z,8,25,6
H,New Britain,"Sat, 08/25 08:15",5K,Sara Krolokowski Memorial 5K,.$20,Results,First Mile,2018-08-25T08:15:00Z,8,25,6
H,Farmington,"Sun, 08/26 08:00",Triathlon,Winding Trails Double Whammy,"$75 through 6/5, $90 through 8/24, $100 raceday",Results,Its Your Race,2018-08-26T08:00:00Z,8,26,7
H,Wethersfield,"Sun, 08/26 08:30",10K,Old Wethersfield,"$40, $35 9-22 through 1/1, $45, $40 9-22 through 8/16, $50, $45 9-22 after",Results,HMF,2018-08-26T08:30:00Z,8,26,7
H,Wethersfield,"Sun, 08/26 08:30",5K,Old Wethersfield,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 8/16, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-08-26T08:30:00Z,8,26,7
F,Westport,"Sat, 09/01 08:00",10M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-09-01T08:00:00Z,9,1,6
M,Haddam,"Sun, 09/02 09:30",5K,Haddam Neck Fair 5K,".$14 pre reg, $17 Day of",Results,Platt,2018-09-02T09:30:00Z,9,2,7
NH,New Haven,"Mon, 09/03 08:30",13.1M,New Haven Road Race,"$55 through 2/9, $60 through 6/28, $65 through 8/14, $70 through 9/3, $75 raceday",Results,JB Sports,2018-09-03T08:30:00Z,9,3,1
NH,New Haven,"Mon, 09/03 08:30",20K,New Haven Road Race,"$55 through 2/9, $60 through 6/28, $65 through 8/14, $70 through 9/3, $75 raceday",Results,JB Sports,2018-09-03T08:30:00Z,9,3,1
NH,New Haven,"Mon, 09/03 08:30",5K,New Haven Road Race,"$30 through 2/9, $32 through 6/28, $34 through 8/14, $35 through 9/3, $40 raceday",Results,JB Sports,2018-09-03T08:30:00Z,9,3,1
H,South Windsor,"Mon, 09/03 09:00",5M,South Windsor Labor Day 5 Miler,.$20,Results,Platt,2018-09-03T09:00:00Z,9,3,1
NH,East Haven,"Sat, 09/08 00:00",5K,East Haven Classic,TBD,Results,Second Wind,2018-09-08T00:00:00Z,9,8,6
H,Farmington,"Sat, 09/08 07:30",Triathlon,Women's Triathlon,"$75, $70 16 - 22 through 1/1, $90, $85 16-22 through 8/29, $100, $95 1-22 after (WOMEN ONLY)",Results,HMF,2018-09-08T07:30:00Z,9,8,6
H,Suffield,"Sat, 09/08 08:00",10K,Suffield Road Races,TBD,Results,Rat Race,2018-09-08T08:00:00Z,9,8,6
H,Suffield,"Sat, 09/08 08:30",5K,Suffield Road Races,TBD,Results,Rat Race,2018-09-08T08:30:00Z,9,8,6
F,Westport,"Sun, 09/09 07:30",Sprint Tri,Westport Kiwanis Minuteman Tri,.$58,Results,Fast Track,2018-09-09T07:30:00Z,9,9,7
H,Hartford,"Fri, 09/14 18:00",5K,Riverfront 5K Row and Erg,TBD,Results,Platt,2018-09-14T18:00:00Z,9,14,5
NL,East Lyme,"Fri, 09/14 18:00",5K,Rainbow Run,TBD,Results,SNERRO,2018-09-14T18:00:00Z,9,14,5
NL,Waterford,"Sat, 09/15 08:00",Youth Tri,Proud to Tri,".$25 through 8/31, then $30 Ages 11-17 only",Results,Run Sign Up,2018-09-15T08:00:00Z,9,15,6
NH,Milford,"Sat, 09/15 08:00",13.1M,Gulf Beach Half Marathon,.$60,Results,Second Wind,2018-09-15T08:00:00Z,9,15,6
T,Somers,"Sat, 09/15 08:00",5K,Somers Great Escape,.$20,Results,NA,2018-09-15T08:00:00Z,9,15,6
NL,Colchester,"Sat, 09/15 09:00",5K,Race to End Hunger,TBD,Results,SNERRO,2018-09-15T09:00:00Z,9,15,6
W,Eastford,"Sat, 09/15 10:00",5K,Never Stop Fighting,TBD,Results,Rat Race,2018-09-15T10:00:00Z,9,15,6
W,Killingly,"Sun, 09/16 00:00",3.5M,NOW 5K,TBD,Results,Racewire,2018-09-16T00:00:00Z,9,16,7
F,Ridgefield,"Sun, 09/16 08:00",4.25M,Where the Pavement Ends,.$35,Results,NA,2018-09-16T08:00:00Z,9,16,7
F,Norwalk,"Sun, 09/16 08:00",13.1M,Sam Elpern Half Marathon,"$22 through 9/14,  $25 after",Results,Light Foot Runners,2018-09-16T08:00:00Z,9,16,7
H,West Hartford,"Sun, 09/16 09:00",5K,My Sister's Place,.$30,Results,First Mile,2018-09-16T09:00:00Z,9,16,7
M,Chester,"Sun, 09/16 09:00",4M,Trails to a Cure,TBD,Results,SNERRO,2018-09-16T09:00:00Z,9,16,7
M,Chester,"Sun, 09/16 09:00",8M,Trails to a Cure,TBD,Results,SNERRO,2018-09-16T09:00:00Z,9,16,7
F,Stratford,"Sat, 09/22 08:30",9 hours,Forgotten Forest Ultra,"$79 through 6/3,  $89 through 8/5, $99 after",Results,3C,2018-09-22T08:30:00Z,9,22,6
T,Mansfield,"Sat, 09/22 12:00",5M,The Kyle Milliken Memorial Run,Donations Accepted,Results,Facebook Event,2018-09-22T12:00:00Z,9,22,6
F,Stamford,"Sun, 09/23 00:00",5K,Miles for a Mission,TBD,Results,Run Sign Up,2018-09-23T00:00:00Z,9,23,7
L,Norfolk,"Sun, 09/23 12:00",10K,Norfolk Land Trust Trail Races,TBD,Results,Rat Race,2018-09-23T12:00:00Z,9,23,7
L,Norfolk,"Sun, 09/23 12:30",5K,Norfolk Land Trust Trail Races,TBD,Results,Rat Race,2018-09-23T12:30:00Z,9,23,7
L,Colebrook,"Sat, 09/29 09:00",13.1M,Hogsback Half Marathon,.$40,Results,All Sports Events,2018-09-29T09:00:00Z,9,29,6
NL,Waterford,"Sat, 09/29 09:00",5K,5K Foot Pursuit,TBD,Results,SNERRO,2018-09-29T09:00:00Z,9,29,6
NL,Norwich,"Sat, 09/29 09:30",1M,Sacred Heart Dash,TBD,Results,SNERRO,2018-09-29T09:30:00Z,9,29,6
T,Tolland,"Sat, 09/29 10:30",5K,Cider Mill Run,.$25,Results,Empire TC,2018-09-29T10:30:00Z,9,29,6
F,Wilton,"Sun, 09/30 00:00",5K,Wilton Circle of Care,TBD,Results,NA,2018-09-30T00:00:00Z,9,30,7
W,Ashford,"Sun, 09/30 08:00",26.2M,Nipmuck Trail Marathon,TBD,Results,Shenipsit Striders,2018-09-30T08:00:00Z,9,30,7
NL,Salem,"Sun, 09/30 09:00",5K,Run in the Woods,"$20, $25 raceday",Results,Empire TC,2018-09-30T09:00:00Z,9,30,7
F,Fairfield,"Sun, 09/30 10:00",5K,Bigelow Tea Community Challenge,.$25,Results,Last Mile,2018-09-30T10:00:00Z,9,30,7
NH,Seymour,"Sat, 10/06 00:00",5K,Pounding the Pavement for Pink,TBD,Results,Run Sign Up,2018-10-06T00:00:00Z,10,6,6
NH,Hamden,"Sat, 10/06 08:00",10K,Rail Trail 10K,"$35 through 4/5,  $50 through 10/6,  $45 Raceday",Results,Second WInd,2018-10-06T08:00:00Z,10,6,6
M,Clinton,"Sun, 10/07 00:00",13.1M,Aegis Wealth Partners Vineyard Half,TBD,Results,JB Sports,2018-10-07T00:00:00Z,10,7,7
M,East Haddam,"Sun, 10/07 11:00",5K,East Haddam Ride or Stride,TBD,Results,NA,2018-10-07T11:00:00Z,10,7,7
H,Hartford,"Sat, 10/13 08:00",26.2M,Eversource Hartford Marathon,"$95, $90 16-22 through 1/1, $105, $100 16-22 through 7/15, $115, $110 16-22 through 9/27, $125, $120 16-22 after",Results,HMF,2018-10-13T08:00:00Z,10,13,6
H,Hartford,"Sat, 10/13 08:00",13.1M,Eversource Hartford Marathon,"$70, $65 12-22 through 1/1, $80, $75 12-22 through 7/15, $90, $85 12-22 through 9/27, $100, $95 12-22 after",Results,HMF,2018-10-13T08:00:00Z,10,13,6
H,Hartford,"Sat, 10/13 08:00",5K,Eversource Hartford Marathon,".$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5017 through 7/15, $35, $30 18-22, $15 5-17 through 9/27, $38, $33 18-22, $20 5-17 after",Results,HMF,2018-10-13T08:00:00Z,10,13,6
L,Cornwall,"Sat, 10/13 10:00",5K,Little Guild Run & Wag,TBD,Results,Greystone,2018-10-13T10:00:00Z,10,13,6
NL,Stonington,"Sat, 10/13 10:00",5K,St. Michael's School,TBD,Results,SNERRO,2018-10-13T10:00:00Z,10,13,6
H,Glastonbury,"Sun, 10/14 09:30",5K,Angry Orchard 5K,"$30, $40 day of",Results,It's Your Race,2018-10-14T09:30:00Z,10,14,7
M,Killingworth,"Sun, 10/14 10:00",30K,Chatfield Hollow Trail Race,"$55 through 1/31, $60 after",Results,Ultra Sign Up,2018-10-14T10:00:00Z,10,14,7
M,Killingworth,"Sun, 10/14 10:00",20K,Chatfield Hollow Trail Race,"$50 through 1/31, $55 after",Results,Ultra Sign Up,2018-10-14T10:00:00Z,10,14,7
M,Killingworth,"Sun, 10/14 10:00",10K,Chatfield Hollow Trail Race,"$45 through 1/31, $50 after",Results,Ultra Sign Up,2018-10-14T10:00:00Z,10,14,7
M,Killingworth,"Sun, 10/14 10:00",5K,Chatfield Hollow Trail Race,"$40 through 1/31, $45 after",Results,Ultra Sign Up,2018-10-14T10:00:00Z,10,14,7
W,Pomfret,"Sat, 10/20 09:00",20M,Tackle The Trail,.$80,Results,Last Mile,2018-10-20T09:00:00Z,10,20,6
F,Norwalk,"Sat, 10/20 09:00",13.1M,SoNo Half Marathon and 5K,"$50, $45 under 18",Results,ChronoTrack,2018-10-20T09:00:00Z,10,20,6
F,Norwalk,"Sat, 10/20 09:10",5K,SoNo Half Marathon and 5K,"$30, $25 under 18",Results,ChronoTrack,2018-10-20T09:10:00Z,10,20,6
NH,Meriden,"Sat, 10/20 09:00",5K,Loredana Nesci Memorial Race,.$25,Results,Empire TC,2018-10-20T09:00:00Z,10,20,6
M,Essex,"Sat, 10/20 09:15",5K,Ivoryton Pumpkin Chase,TBD,Results,Rat Race,2018-10-20T09:15:00Z,10,20,6
H,Hartford,"Sun, 10/21 09:00",5K,Michael E Walsh Memorial 5K,.$25,Results,First Mile,2018-10-21T09:00:00Z,10,21,7
NH,New Haven,"Sun, 10/21 09:00",5K Obs,Denali Run the Gauntlet,TBD,Results,JB Sports,2018-10-21T09:00:00Z,10,21,7
F,Trumbull,"Sun, 10/21 09:15",5K,Great Pumpkin Classic,TBD,Results,Last Mile,2018-10-21T09:15:00Z,10,21,7
NL,Norwich,"Sat, 10/27 08:00",5K,Three Rivers Young Marines DDR Dash,"$25,  $20 youth,  $35 raceday,  $30 youth raceday",Results,It's Your Race,2018-10-27T08:00:00Z,10,27,6
H,Hartland,"Sat, 10/27 09:00",5K,Hartland Harvest Run,.$25,Results,First Mile,2018-10-27T09:00:00Z,10,27,6
H,Glastonbury,"Sun, 10/28 09:00",3.33M,The Devil Made Me Do It,.$25,Results,First Mile,2018-10-28T09:00:00Z,10,28,7
H,Glastonbury,"Sun, 10/28 09:00",6.66M,The Devil Made Me Do It,.$25,Results,First Mile,2018-10-28T09:00:00Z,10,28,7
F,Norwalk,"Sun, 10/28 09:00",5K,Rowayton 5K and Monster Dash,.$30,Results,Run Sign Up,2018-10-28T09:00:00Z,10,28,7
NH,New Haven,"Sun, 10/28 09:00",4M,Knights of St. Patrick,"$27,  $32 raceday",Results,NA,2018-10-28T09:00:00Z,10,28,7
F,Brookfield,"Sun, 10/28 00:00",5K,Brookfield Halloween 5K,TBD,Results,USAXC,2018-10-28T00:00:00Z,10,28,7
M,Haddam,"Sun, 10/28 13:00",5K,Pumpkin Run,TBD,Results,HMF,2018-10-28T13:00:00Z,10,28,7
NH,Guilford,"Sat, 11/03 00:00",5K,APK Charities,TBD,Results,Rat Race,2018-11-03T00:00:00Z,11,3,6
H,Wethersfield,"Sun, 11/04 09:00",5K,Jamie's Run,TBD,Results,JB Sports,2018-11-04T09:00:00Z,11,4,7
H,East Windsor,"Sat, 11/10 10:00",5K,East Windsor Veterans Day Race,TBD,Results,Platt,2018-11-10T10:00:00Z,11,10,6
T,Coventry,"Sat, 11/10 10:00",4M,Veterans Day Patriots Race,"$30, $35 close to race date",Results,irunCT,2018-11-10T10:00:00Z,11,10,6
F,Fairfield,"Sun, 11/11 09:00",5K,Colony Grill Hot Oil Race,TBD,Results,Start line,2018-11-11T09:00:00Z,11,11,7
T,Union,"Sun, 11/11 10:00",5K,Union Strides for Scholars,.$25,Results,First Mile,2018-11-11T10:00:00Z,11,11,7
H,Rocky Hill,"Sun, 11/11 09:00",3M,Verterans Day Classic 3 Mile,.$27,Results,Clubct?,2018-11-11T09:00:00Z,11,11,7
NH,Cheshire,"Sat, 11/17 00:00",5K,Hot Coco,TBD,Results,JB Sports,2018-11-17T00:00:00Z,11,17,6
L,Litchfield,"Sat, 11/17 10:00",13.1M,Hillacious Half,.$50,Results,Fast Track,2018-11-17T10:00:00Z,11,17,6
W,Sterling,"Sat, 11/17 10:00",5K,Turkey Can Can,.$25,Results,First Mile,2018-11-17T10:00:00Z,11,17,6
NL,Waterford,"Sat, 11/17 09:30",5K,High School Turkey Race,TBD,Results,SNERRO,2018-11-17T09:30:00Z,11,17,6
NH,Southbury,"Thu, 11/22 00:00",5K,Southbury Turkey Trot,TBD,Results,Fast Track,2018-11-22T00:00:00Z,11,22,4
NH,Branford,"Thu, 11/22 00:00",5K,Branford Rotary & YMCA Thanksgiving 5K,TBD,Results,JB Sports,2018-11-22T00:00:00Z,11,22,4
F,Greenwich,"Thu, 11/22 09:00",5M,Beachfront Bushwhack,TBD,Results,Clubct,2018-11-22T09:00:00Z,11,22,4
NL,Norwich,"Sun, 11/25 10:00",5K,PB Dialysis 5K,TBD,Results,SNERRO,2018-11-25T10:00:00Z,11,25,7
L,Bethlehem,"Sat, 12/01 10:00",5K,Santa Made Me Do It,"$25, $30 raceday",Results,First Mile,2018-12-01T10:00:00Z,12,1,6
NL,Norwich,"Sat, 12/01 11:00",5K,Norwich Winterfest,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 11/14, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-12-01T11:00:00Z,12,1,6
H,Berlin,"Sat, 12/01 11:00",2M,Berlin Tinsel Fun Run,TBD,Results,Nest Timing,2018-12-01T11:00:00Z,12,1,6
H,West Hartford,"Sun, 12/02 10:30",5K,Blue Back Mitten Run,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 11/22, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-12-02T10:30:00Z,12,2,7
NL,Waterford,"Sun, 12/02 11:00",5M,Pearl Harbor Masters,TBD,Results,SNERRO,2018-12-02T11:00:00Z,12,2,7
H,Glastonbury,"Sun, 12/02 12:00",3.5M,Glastonbury Santa Run,TBD,Results,Last Mile,2018-12-02T12:00:00Z,12,2,7
NH,New Haven,"Sun, 12/09 00:00",5K,Christopher Martin's Run for Children,TBD,Results,JB Sports,2018-12-09T00:00:00Z,12,9,7
F,Greenwich,"Sun, 12/09 09:00",3M,Jingle Bell Jog,TBD,Results,Clubct,2018-12-09T09:00:00Z,12,9,7
